"","x"
"Cluster_1_ResRNA_0.75_ResATAC_0.75_Iters_1_Dims_1to15",0.856206965471439
"Cluster_2_ResRNA_0.75_ResATAC_0.75_Iters_1_Dims_1to17",0.873825536145172
"Cluster_3_ResRNA_0.75_ResATAC_0.75_Iters_1_Dims_1to19",0.868030086777665
"Cluster_4_ResRNA_0.75_ResATAC_0.75_Iters_2_Dims_1to15",0.904914547377868
"Cluster_5_ResRNA_0.75_ResATAC_0.75_Iters_2_Dims_1to17",0.911325401962739
"Cluster_6_ResRNA_0.75_ResATAC_0.75_Iters_2_Dims_1to19",0.910610230369702
"Cluster_7_ResRNA_0.75_ResATAC_0.75_Iters_3_Dims_1to15",0.907290102510359
"Cluster_8_ResRNA_0.75_ResATAC_0.75_Iters_3_Dims_1to17",0.909884931188844
"Cluster_9_ResRNA_0.75_ResATAC_0.75_Iters_3_Dims_1to19",0.907663095471536
"Cluster_10_ResRNA_1_ResATAC_1_Iters_1_Dims_1to15",0.859231020027114
"Cluster_11_ResRNA_1_ResATAC_1_Iters_1_Dims_1to17",0.872602464266062
"Cluster_12_ResRNA_1_ResATAC_1_Iters_1_Dims_1to19",0.86950807978704
"Cluster_13_ResRNA_1_ResATAC_1_Iters_2_Dims_1to15",0.897895291705762
"Cluster_14_ResRNA_1_ResATAC_1_Iters_2_Dims_1to17",0.907625008775461
"Cluster_15_ResRNA_1_ResATAC_1_Iters_2_Dims_1to19",0.91053411883019
"Cluster_16_ResRNA_1_ResATAC_1_Iters_3_Dims_1to15",0.90669748112491
"Cluster_17_ResRNA_1_ResATAC_1_Iters_3_Dims_1to17",0.910290049949454
"Cluster_18_ResRNA_1_ResATAC_1_Iters_3_Dims_1to19",0.909112006211792
"Cluster_19_ResRNA_1.25_ResATAC_1.25_Iters_1_Dims_1to15",0.861675445475597
"Cluster_20_ResRNA_1.25_ResATAC_1.25_Iters_1_Dims_1to17",0.87845608605052
"Cluster_21_ResRNA_1.25_ResATAC_1.25_Iters_1_Dims_1to19",0.879566646652815
"Cluster_22_ResRNA_1.25_ResATAC_1.25_Iters_2_Dims_1to15",0.888968180047189
"Cluster_23_ResRNA_1.25_ResATAC_1.25_Iters_2_Dims_1to17",0.911813966115495
"Cluster_24_ResRNA_1.25_ResATAC_1.25_Iters_2_Dims_1to19",0.906454549625108
"Cluster_25_ResRNA_1.25_ResATAC_1.25_Iters_3_Dims_1to15",0.904766676628979
"Cluster_26_ResRNA_1.25_ResATAC_1.25_Iters_3_Dims_1to17",0.910068887705299
"Cluster_27_ResRNA_1.25_ResATAC_1.25_Iters_3_Dims_1to19",0.905825097426657
"Cluster_28_ResRNA_1.5_ResATAC_1.5_Iters_1_Dims_1to15",0.866594308214702
"Cluster_29_ResRNA_1.5_ResATAC_1.5_Iters_1_Dims_1to17",0.878622988584376
"Cluster_30_ResRNA_1.5_ResATAC_1.5_Iters_1_Dims_1to19",0.879469648538197
"Cluster_31_ResRNA_1.5_ResATAC_1.5_Iters_2_Dims_1to15",0.901604879133049
"Cluster_32_ResRNA_1.5_ResATAC_1.5_Iters_2_Dims_1to17",0.881748444957742
"Cluster_33_ResRNA_1.5_ResATAC_1.5_Iters_2_Dims_1to19",0.911289612868306
"Cluster_34_ResRNA_1.5_ResATAC_1.5_Iters_3_Dims_1to15",0.907910833726051
"Cluster_35_ResRNA_1.5_ResATAC_1.5_Iters_3_Dims_1to17",0.903777189525123
"Cluster_36_ResRNA_1.5_ResATAC_1.5_Iters_3_Dims_1to19",0.903869031521854
